key,en,fr,it,ja,ko,es,es_ES,pt_BR,pl,de,ru,uk,zh_CN,pr
DIALOGUE_PODUNK_CUTSCENES_MAYOR_PIPPI_RESCUE_9,[@]ABBOTT!!,[@]ABBÉ !!,,[@]アボット！,[@]애버트!!,[@]¡¡ABBOTT!!,[@]¡¡ABBOTT!!,,,,[@]ЭББОТ!!!,[@]ЕББОТ!!!,[@]阿博特！！,
DIALOGUE_PODUNK_CUTSCENES_MAYOR_PIPPI_RESCUE_11,"[@]Yes, sir?","[@]Oui, Monsieur ?","[@]Sì, signore?",[@]はい　いかがいたしましたか？,"[@]네, 넵?","[@]¿Sí, señor?","[@]¿Sí, señor?","[@]Sim, senhor?","[@]Tak, proszę pana?","[@]Ja, Sir?","[@]Да, сэр?","[@]Так, сер?",[@]是的，先生？,
DIALOGUE_PODUNK_CUTSCENES_MAYOR_PIPPI_RESCUE_12,[@]Tell the [Pippi] search party that your mayor has finally found her.,[@]Prévenez l'équipe de recherche d[elision][Pippi] que votre maire l'a enfin retrouvée.,[@]Di' alla squadra di ricerca che il sindaco ha ritrovato [Pippi].,[@]ちょうちょうが　じきじきに\n[Pippi]ちゃんを　きゅうしゅつしたと\nそうさくたいに　つたえてきなさい！,[@][Pippi] 수색대에 네 시장이 드디어 찾았다고\n전하게.,[@]Dile al grupo de búsqueda de [Pippi] que tu alcalde por fin la ha encontrado.,[@]Dile al equipo de búsqueda de [Pippi] que tu alcalde por fin la ha encontrado.,[@]Avise à equipe de busca da [Pippi] que o prefeito finalmente a encontrou.,"[@]Powiedz grupie poszukiwawczej, że burmistrz w końcu ją znalazł.","[@]Sag dem [Pippi]-Suchtrupp, dass euer Bürgermeister sie endlich gefunden hat.","[@]Сообщи поисковому отряду, что мэр наконец-то нашёл [decline:Pippi:F:3].","[@]Повідомте пошуковий загін, що мер нарешті знайшов [Pippi].",[@]去告诉[Pippi]搜索队，你们的镇长终于找到她了。,
DIALOGUE_PODUNK_CUTSCENES_MAYOR_PIPPI_RESCUE_13,"[@]Right away, sir!","[@]Tout de suite, Monsieur !","[@]Subito, signore!",[@]りょうかいしました！,"[@]넵, 알겠습니다!","[@]¡Enseguida, señor!","[@]¡Enseguida, señor!","[@]É pra já, senhor!","[@]Robi się, proszę pana!","[@]Sofort, Sir!","[@]Сию минуту, сэр!","[@]Одну хвилину, сер!",[@]马上就去，先生！,
DIALOGUE_PODUNK_CUTSCENES_MAYOR_PIPPI_RESCUE_15,"[@]By the way, hero, there's been some commotion up at the [color]zoo[/color].[WAIT@]All the animals have broken out of their cages,[WAITBR]and most importantly, all the tourists have stopped coming.[WAIT@]For the sake of the economy, do you mind seeing what's up at the [color]zoo[/color]?","[@]Au fait, jeune héros, il y a eu un incident au [color]zoo[/color].[WAIT@]Tous les animaux se sont échappés de leur enclos,[WAITBR]et surtout, les touristes ne viennent plus.[WAIT@]Ça te dérangerait d'aller voir ce qui se passe au [color]zoo[/color],\npour le bien de notre économie ?","[@]Ah giusto, eroe, ci sono dei problemi allo [color]zoo[/color].[WAIT@]Gli animali sono tutti scappati dalle loro gabbie,[WAITBR]e, soprattutto, non viene più nessun turista.[WAIT@]Per il bene della nostra economia, andresti a vedere che succede allo [color]zoo[/color]?",[@]ところで　[Ninten]くん・・・[DELAY:8]\nどうぶつえんの　そうどうは　しっておるかね？[WAIT@]とつぜん　いっせいに　どうぶつたちが\nきょうぼうかして　[DELAY:7]オリから　ほとんどが\nだっそうしたと　いうんだよ。[WAIT@]このことが　げんいんで\nかんこうきゃくのかずが　げきげんしてね・・・[DELAY:5]\nわがまちの　しゅうえきは　だいそんがいだ。[WAIT@]ついでといっちゃ　なんだが[DELAY:5]\nどうぶつえんの　じけんのほうも\nもうひとがんばりしてみちゃ　くれないかね？,"[@]그건 그렇고, 우리 영웅이시여. [color]동물원[/color]에 소란이 조금\n있었네.[WAIT@]모든 동물들이 우리에서 뛰쳐나갔다는데.[WAIT@]문제는 관광객의 발걸음도 끊겼다는 거야![WAIT@]우리 마을의 경제를 위해서라도 [color]동물원[/color]에 무슨 일이\n일어났는지 확인해 줄 수 있겠나?","[@]Por cierto, héroe, ha habido algo de conmoción en el [color]zoológico[/color].[WAIT@]Todos los animales se han salido de sus jaulas y[WAITBR],lo más importante, los turistas han dejado de venir.[WAIT@]Por el bien de la economía, ¿te importaría ver lo que pasa en el [color]zoológico[/color]?","[@]Por cierto, héroe, ha habido un incidente en el [color]zoo[/color].[WAIT@]Todos los animales se han escapado de sus jaulas,[WAITBR]y lo que es peor, los turistas han dejado de venir.[WAIT@]Por el bien de la economía, ¿te importaría ir a ver qué pasa en el [color]zoo[/color]?","[@]Por sinal, herói, tem acontecido um alvoroço lá no [color]zoológico[/color].[WAIT@]Todos os animais fugiram das jaulas e,[WAITBR]pior ainda, todos os turistas pararam de ir lá.[WAIT@]Pelo bem da economia, você se importa de ver o que está acontecendo no [color]zoológico[/color]?","[@]A tak przy okazji, bohaterze, w [color]zoo[/color] panuje niezły zamęt.[WAIT@]Wszystkie zwierzęta wydostały się z klatek,[WAITBR]a co najgorsze, wszyscy turyści przestali przyjeżdżać.[WAIT@]Dla dobra gospodarki, czy mógłbyś zobaczyć, co dzieje się w [color]zoo[/color]?","[@]Übrigens, Held, beim [color]Zoo[/color] scheint es einige Unruhen gegeben zu haben.[WAIT@]Alle Tiere sind aus ihren Käfigen ausgebrochen,[WAITBR]und zu allem Überfluss kommen keine Touristen mehr.[WAIT@]Könntest du – zum Wohle der Wirtschaft – nachschauen, was im [color]Zoo[/color] los ist?","[@]Кстати, смельчак наш. В [color]зоопарке «Профитроль»[/color] произошёл инцидент.[WAIT@]Животные вырвались из своих клеток...[WAIT@]...А самое ужасное — мы потеряли всех посетителей.[WAIT@]В целях удержания экономики города, не могли бы вы заглянуть в [color]зоопарк[/color] и узнать, в чём дело?","[@]До речі, сміливцю наш. У [color]зоопарку «Профітроль»[/color] трапилась оказія.[WAIT@]Тварини вирвалися зі своїх кліток...[WAIT@]Та, що найголовніше, повтікали всі відвідувачі.[WAIT@]З метою підтримки економіки міста, чи не могли б ви подивитися, що відбувається [color]у зоопарку[/color]?",[@]还有一件事，英雄。[WAIT@][color]动物园[/color]里发生了一些骚乱。[WAIT@]所有的动物都从笼子里跑出来了，[WAITBR]最重要的是，游客全都不来了！[WAIT@]为了经济着想，你能不能去[color]动物园[/color]那边看看情况？,
DIALOGUE_PODUNK_CUTSCENES_MAYOR_PIPPI_RESCUE_18-OPT_0,Yes,Oui,Sì,はい,네,Sí,Sí,Sim,Tak,Ja,Да,Так,是,
DIALOGUE_PODUNK_CUTSCENES_MAYOR_PIPPI_RESCUE_18-OPT_1,No,Non,,いいえ,아니오,,,Não,Nie,Nein,Нет,Ні,否,
DIALOGUE_PODUNK_CUTSCENES_MAYOR_PIPPI_RESCUE_19,"[@]What's that? You'll go? Great, great, great![WAIT@]You'll need a key to get in.","[@]Comment ? Tu t'en charges ? Fantastique, vraiment, fantastique ![WAIT@]Il te faut une clé pour y accéder.","[@]Come? Ci vai davvero? Bene, bene, bene![WAIT@]Ti servirà una chiave per entrare.",[@]そうか　やっぱりいってくれるか！[WAIT@][Ninten]くん　[DELAY:7]きみも\nほんとに　ゲームずきだねぇ。[WAIT@]どうぶつえんに　はいるには[BR]カギが　ひつよう　だろう。,"[@]진짜 가겠나? 좋아, 좋아, 아주 좋아![WAIT@]들어가려면 열쇠가 필요할 게야.","[@]¿Qué cosa? ¿Vas a ir? ¡Genial, estupendo, maravilloso![WAIT@]Necesitarás de esta llave para entrar.","[@]¿Qué? ¿Que vas a ir? ¡Genial, estupendo, maravilloso![WAIT@]Necesitarás la llave para entrar.","[@]Hein? Você vai? Ótimo, ótimo, ótimo![WAIT@]Você vai precisar de uma chave para entrar.","[@]Co takiego? Pójdziesz? Świetnie, świetnie, świetnie![WAIT@]Będziesz potrzebował klucza, żeby wejść.","[@]Wie war das? Du wirst gehen? Super, super, super![WAIT@]Du wirst einen Schlüssel brauchen um reinzukommen.","[@]Что-что?.. Вы отправитесь? Чудесно, чудесно![WAIT@]Чтобы в него попасть, вам понадобится ключ.","[@]Що-що?.. Ви це зробите?\nЧудово, просто чудово![WAIT@]Щоб туди увійти, вам знадобиться ключ.",[@]什么？你说你要去？[WAIT@]太好了，[WAIT]好极了，[WAIT]妙极了！！[WAIT@]你需要一把钥匙才能进去。,
DIALOGUE_PODUNK_CUTSCENES_MAYOR_PIPPI_RESCUE_21,[@]Ahem.,[@]Hum.,,[@]ウォッホン。,[@]으흠.,[@]Ejem.,[@]Ejem.,[@]Caham.,,[@]Ähem.,[@]Кхм-кхм.,[@]Кхм-кхм.,[@]咳咳。,
DIALOGUE_PODUNK_CUTSCENES_MAYOR_PIPPI_RESCUE_22,[@]ABBOTT!!,[@]ABBÉ !!,,[@]アボット！,[@]애버트!!,[@]¡¡ABBOTT!!,[@]¡¡ABBOTT!!,,,,[@]ЭББОТ!!!,[@]ЕББОТ!!!,[@]阿博特！！,
DIALOGUE_PODUNK_CUTSCENES_MAYOR_PIPPI_RESCUE_24,"[@]*Pant, pant*... Yes... sir?","[@]*ouf, argh*... Oui... Monsieur ?","[@]*Pant, pant*... Sì... signore?",[@]はぁ・・・はぁ・・・\nはい・・・　いかがされましたか？,"[@]허어, 허어... 네... 시장님?","[@]*Jadeo, jadeo*... ¿Sí... señor?","[@]*jadeo, jadeo*... ¿Sí... señor?","[@]*Arf, arf*... Sim... senhor?","[@]*wzdych, wzdych*... Tak... proszę pana?","[@]*Keuch, keuch* ... Ja ... Sir?",[@]Ух... фух... Да... сэр?,[@]Ух... фух... Так... сер?,[@]呼哧-呼哧-[WAIT@]是的…先生？,
DIALOGUE_PODUNK_CUTSCENES_MAYOR_PIPPI_RESCUE_25,[@]Give this young lad the [color]key to the zoo[/color].,[@]Donnez à ce jeune homme la [color]clé du zoo[/color].,[@]Dai a questo ragazzo la [color]chiave dello zoo[/color].,[@]この　しょうねんに　[color]どうぶつえんのカギ[/color]を\nわたしてあげなさい。,[@]이 젊은 친구에게 [color]동물원 열쇠[/color]를 주게.,[@]Dale a este joven la [color]llave del zoológico[/color].,"[@]Dale a este joven la [color]llave del zoo[/color], haz el favor.",[@]Dê a este jovenzinho a [color]chave do zoológico[/color].,[@]Podaj temu młodzieńcowi [color]klucz do zoo[/color].,[@]Gib diesem jungen Mann den [color]Schlüssel zum Zoo[/color].,[@]Передай этому юноше [color]ключ от зоопарка[/color].,[@]Передайте цьому юнакові [color]ключ від зоопарку[/color].,[@]快把[color]动物园钥匙[/color]给这个年轻人。,
DIALOGUE_PODUNK_CUTSCENES_MAYOR_PIPPI_RESCUE_26,[@]Right... away... sir!,[@]Tout... de suite... Monsieur !,[@]Subito... signore!,[@]はい・・・　かしこまりました・・・。,[@]네... 알겠... 습니다!,[@]¡Enseguida... señor!,[@]¡Enseguida... señor!,[@]É... pra já... senhor!,[@]Oczywiście... już... proszę pana!,[@]Sofort ... Sir!,[@]Сию... минуту... сэр!,[@]Одну... хвилину... сер!,[@]我…我马上！先生！,
DIALOGUE_PODUNK_CUTSCENES_MAYOR_PIPPI_RESCUE_28,[@][PartyLead] got the Zoo Key.,[@][PartyLead] obtient la Clé du zoo.,[@][PartyLead] ha ricevuto la Chiave dello zoo.,[@][PartyLead]は　どうぶつえんのカギを\nてにいれた。,[@][PartyLead][particle:PartyLead:0] 동물원 열쇠를 받았다!,[@][PartyLead] obtuvo la Llave del zoo.,[@][PartyLead] ha conseguido la Llave del zoo.,[@][PartyLead] conseguiu a Chave do Zoológico.,[@][PartyLead] dostał[LeadArt4] Klucz do Zoo.,[@][PartyLead] erhielt den Zooschlüssel!,[@][PartyLead] получил ключ от зоопарка.,[@][PartyLead] отримав ключ від зоопарку.,[@][PartyLead]获得了动物园钥匙。,
DIALOGUE_PODUNK_CUTSCENES_MAYOR_PIPPI_RESCUE_30,"[@]Oh, and little girl, I'll need you to stay here for a bit.[WAIT@]There are some matters we need to attend to.","[@]Oh, et, ma petite, je vais te demander de rester ici quelque temps.[WAIT@]Il y a des choses dont on va devoir s'occuper.","[@]Ah, ragazzina, tu dovrai restare qui.[WAIT@]Ci sono delle faccende di cui occuparci.",[@]かわいい　[Pippi]ちゃん　[DELAY:7]きみはここで\nちょうちょうさんと　いっしょにいなさい。[DELAY:9]\nいろいろと　おはなしがあるのだ。[WAIT@]（ヒソヒソ・・・）[DELAY:7][@]「ママにちゃんと　ちょうちょうさんに\nたすけてもらったと　いうんだよ？」,"[@]아, 그리고 [Pippi] 양, 여기 잠시 있어 주겠나?[WAIT@]우리가 처리해야 할 사항이 좀 있어서 말이지.","[@]Oh, y pequeña, necesito que te quedes aquí por un rato.[WAIT@]Hay algunos asuntos que debemos atender.","[@]Oh, y querida, necesitaré que te quedes aquí un ratito más.[WAIT@]Hay algunos asuntos que tenemos que tratar.","[@]Ah, e garotinha, preciso que você fique aqui mais um pouco.[WAIT@]Tem alguns assuntos que precisamos discutir.","[@]Aha, i dziewczynko, musisz tu jeszcze chwilę zostać.[WAIT@]Jest kilka spraw, którymi musimy się zająć.","[@]Oh, und du, kleines Mädchen, wirst noch etwas hierbleiben müssen.[WAIT@]Es gibt da noch ein paar Dinge, um die wir uns kümmern müssen.","[@]А тебя, девочка, попрошу ненадолго остаться.[WAIT@]Нам необходимо кое-что обсудить.","[@]А тебе, дівчинко, попрошу ненадовго залишитися.[WAIT@]Нам необхідно дещо обговорити.",[@]哦，小姑娘，我需要你在这里待一会儿。[WAIT@]有些事情我们需要处理一下。,
DIALOGUE_PODUNK_CUTSCENES_MAYOR_PIPPI_RESCUE_32,[@]Oh... I guess it's time to say goodbye.[WAIT@]I had a lot of fun.,[@]Oh... J'imagine que c'est le moment de se dire au revoir.[WAIT@]Je me suis bien amusée.,"[@]Oh... dobbiamo salutarci, mi sa.[WAIT@]Mi sono divertita.",[@]じゃ　ここでバイバイね。[WAIT@]たのしかったよ。,[@]아... 이제 헤어질 때가 된 것 같네.[WAIT@]나름 재밌었어.,[@]Oh... Supongo que es hora de decir adiós.[WAIT@]Me divertí mucho.,[@]Oh... Supongo que es hora de decir adiós.[WAIT@]Me lo he pasado muy bien.,"[@]Ah... Bem, acho que está na hora de nos despedirmos.[WAIT@]Eu me diverti bastante.",[@]Och... Chyba czas się pożegnać.[WAIT@]Dobrze się bawiłam.,[@]Oh ... dann muss ich wohl Abschied nehmen.[WAIT@]Ich hatte sehr viel Spaß.,"[@]Ох... Ну, пора прощаться.[WAIT@]Было очень здорово.","[@]Ох... Здається, час прощатися.[WAIT@]Мені було дуже весело.",[@]啊…我猜是时候说再见了。[WAIT@]我玩得很开心呢。,
DIALOGUE_PODUNK_CUTSCENES_MAYOR_PIPPI_RESCUE_34,"[@]Remember to come by [color]my house[/color], I'll be waiting there to see you again!",[@]N'oublie pas de passer à la [color]maison[/color]. J'espère te revoir très vite !,"[@]Ricorda di venirmi a trovare [color]a casa[/color], ti aspetto lì!",[@]あとで　[color]わたしの　いえ[/color]まで　きてね。\nまってるから！,[@][color]우리 집[/color]에 놀러 오는 것도 잊지 말고! 올 때까지 숨\n참고 있을 거야!,"[@]Recuerda visitar [color]mi casa[/color], ¡te estaré esperando!","[@]No te olvides de pasar por [color]mi casa[/color], ¡te estaré esperando!","[@]Não se esqueça de me visitar lá na [color]minha casa[/color], eu estarei te esperando!","[@]Pamiętaj, żeby wpaść do [color]mojego domu[/color], będę tam na ciebie czekała!","[@]Denk daran, mal bei [color]mir zu Hause[/color] vorbeizuschauen. Ich warte dort auf dich!",[@]Не забудь вернуться к [color]моему дому[/color] — я буду тебя ждать!,[@]Не забудь підійти до [color]мого дому[/color] — я тебе чекатиму!,[@]回头记得来[color]我家[/color]哦，我会在那里等着你的！,
DIALOGUE_PODUNK_CUTSCENES_MAYOR_PIPPI_RESCUE_35,[@]By the way...[WAIT@]Do you think my hair needs styling?,[@]Au fait...[WAIT@]Tu crois qu'il me faudrait une nouvelle coupe de cheveux ?,[@]A proposito...[WAIT@]Secondo te mi devo cambiare la pettinatura?,[@]ところで・・・[WAIT@]わたしのくつした　みじかすぎる？,[@]그나저나...[WAIT@]내 머리 괜찮은 거 같아?,[@]Por cierto...[WAIT@]¿Crees que necesito peinarme?,[@]Por cierto...[WAIT@]¿Crees que debería cambiarme el pelo?,[@]A propósito...[WAIT@]Você acha que eu preciso de um novo penteado?,"[@]Przy okazji...[WAIT@]Myślisz, że moje włosy potrzebują stylizacji?","[@]Ach ja ...[WAIT@]Glaubst du, mein Haar braucht etwas Styling?","[@]А ещё...[WAIT@][Ninten], мне идёт эта причёска?","[@]До речі...[WAIT@]Як думаєш, мені варто змінити зачіску?",[@]话说…[WAIT@]你觉得我需要去打理一下发型吗？,
