key,en,fr,it,ja,ko,es,es_ES,pt_BR,pl,de,ru,uk,zh_CN
DIALOGUE_MAGICANT_CANDY2_2,[@]That Magic Candy I gave to your friend was the last one in the whole world.[WAIT@]I hope he liked it.,[@]Ce Bonbon magique que j'ai donné à ton ami était le dernier dans le monde entier.[WAIT@]J'espère qu'il l'a aimé.,[@]Quella Caramella magica che ho dato al tuo amico era l'ultima rimasta al mondo.[WAIT@]Spero gli sia piaciuta.,[@]めがねのこにあげた　ふしぎなキャンディ　おいしかっただろ？[WAIT@]あれは　せかいじゅうで　さいごのひとつだったから[BR]きにいってくれてたら　うれしいよ。,[@]내가 네 친구한테 준 그게 마지막이었다냥.[WAIT@]마음에 들었길 바란다냥.,[@]Ese caramelo mágico que le di a tu amigo era el último en todo el mundo.[WAIT@]Espero que le haya gustado.,[@]El Caramelo mágico que le acabo de dar a tu amigo era el último del mundo mundial.\n[WAIT@]Espero que lo haya disfrutado.,[@]Aquele Doce Mágico que dei para o seu amigo era o último do mundo inteiro.[Wait@]Espero que ele tenha gostado.,"[@]Ten Magiczny Cukierek, którego dałem twojemu koledze, był ostatnim na całym świecie.[WAIT@]Mam nadzieję, że mu smakował.","[@]Das Magische Bonbon, das ich [if party:plural]eurem[else]deinem[/if] Freund gab, war das letzte auf der ganzen Welt.[@]Hoffentlich hat es geschmeckt.","[@]Я дала твоему другу самую последнюю конфетку — таких в мире больше нет и не будет![W@]Надеюсь, она ему понравилась.","[@]Цукерка, яку я дала твоєму другу, була останньою на всьому світі.[WAIT@]Сподіваюсь, вона йому сподобалася.",[@]我给你朋友的那个魔法糖果是世界上最后一个了。[WAIT@]希望他会喜欢。
DIALOGUE_MAGICANT_CANDY_SPEAKER_Candy,Candy,Chat nageur,,わらび,캔디,,,,,Naschkatze Candy,Кэнди,Кенді,坎迪
DIALOGUE_MAGICANT_CARLY_0,[@]Someone at some point told me about a man that everyone has forgotten about. But I don't remember who.,"[@]Une fois, j'ai entendu parler d'un homme qui a été oublié.[WAIT@]Je te raconterais bien son histoire, mais je l'ai oubliée.","[@]Ho sentito di un uomo dimenticato da tutti, ma non mi ricordo da chi l'ho sentito.",[@]わすれられたおとこの はなしを[BR]きいたことが あるけど[BR]どんな はなしか わすれちゃった。,[@]모두가 잊어버린 어떤 사람에 대해 들은 적 있어요.[WAIT@]하지만 그게 누구였는지는...,[@]Alguien me había dicho de un hombre del que todos se olvidaron. Pero no me acuerdo quién era él.,[@]Una vez me contaron de un hombre al que todos olvidaron. Pero no me acuerdo de quién era.,"[@]Alguém, em algum momento, me falou de um homem que todo mundo se esqueceu. Mas eu não me lembro quem foi.","[@]Pewnego razu ktoś opowiedział mi o człowieku, o którym wszyscy zapomnieli. Ale nie pamiętam kto.","[@]Jemand hat mir von einem Mann erzählt, der von allen vergessen wurde. Ich weiß nur nicht mehr, wer mir das erzählt hat.","[@]Мне как-то рассказывали о том, кого все забыли.[W@]Что рассказывали? Хоть убей, не припомню.","[@]Колись хтось розповів мені про чоловіка, якого всі забули. Але не пам’ятаю, хто саме.",[@]曾经有人跟我提起过一个被所有人遗忘了的男人，但我不记得是谁了。
DIALOGUE_MAGICANT_CARLY_SPEAKER_Carly,Carly,,,カーリィ,칼리,,,,,,Карли,Карлі,卡莉
DIALOGUE_MAGICANT_CINDY1_0,"[@]Yes, I am the cat who swims on the ground.[WAIT@]Guess what is in my hand.",[@]Je suis un chat qui nage dans le sol.[WAIT@]Est-ce que tu saurais deviner ce que je tiens dans la patte ?,[@]Sono il gatto che nuota nel terreno.[WAIT@]Indovina che ho nella zampa.,[@]ぼくは　ぢめんを　およぐねこ。[WAIT@]ぼくの　てのなかに[BR]はいってるものを　あててごらん。,"[@]맞아, 난 땅 속성 고양이야.[WAIT@]내 손에 뭐가 있는지 맞춰보라냥.","[@]Sí, soy la gata que nada en el suelo.[WAIT@]Adivina qué tengo en la mano.","[@]Sí, soy la gata que nada en el suelo.\n[WAIT@]Adivina lo que tengo en la mano.","[@]Sim, eu sou o gato que nada no chão.[WAIT@]Adivinha o que tenho na mão?","[@]Tak, jestem kotem, który pływa po ziemi.[WAIT@]Zgadnij, co trzymam w ręku.","[@]Ja, ich bin eine Katze, die auf dem Boden schwimmt.[WAIT@]Rate mal, was in meiner Pfote ist.","[@]Да, я кошка, плавающая в земле.[WAIT@]Угадай, что у меня в лапе.","[@]Так, я — кішка, плаваюча у землі.[WAIT@]Вгадай, що я тримаю у лапі.",[@]没错，我就是那只在地面上游泳的猫。[WAIT@]猜猜我手里面拿的东西是什么。
DIALOGUE_MAGICANT_CINDY2_0,[@]Zzzzzzzzzzzz...,[@]Zzzzz...,,[@]ぐーぐーぐー・・・,,,,,,[@]Zzzzzzzzzzzz ...,[@]Хр-р-р-р-р-р-р...,[@]Хр-р-рррррррррр...,[@]Zzzzzzzzzzzz…
DIALOGUE_MAGICANT_CINDY_SPEAKER_Cindy,Cindy,Chat nageur,,よもぎ,신디,,,,,Waschkatze Cindy,Синди,Сінді,辛迪
DIALOGUE_MAGICANT_CINDY_THOUGHTS1_0,[@]Do you know what I have in my hand?[WAIT@]That is right. A Ribbon...[WAIT@]This Magic Ribbon makes the one who wears it smarter...,[@]Tu as deviné ce que je tiens dans la patte ?[WAIT@]C'est exact. Un ruban.[WAIT@]Ce Ruban magique a le pouvoir de rendre plus intelligente celle qui le porte.,[@]Sai cos'ho nella zampa?[WAIT@]Esatto. Un Fiocco...[WAIT@]Questo Fiocco magico rende più intelligente chi lo indossa...,[@]ぼくの　てのなかに[BR]はいっているものが　みえたかい？[WAIT@]そう。リボン。[WAIT@]ふしぎなちからのわくリボンさ。,"[@]내 손안에 뭐가 있는지 보이냥?[@WAIT]맞아, 바로 리본이지냥...[WAIT@]이 매직 리본을 맨 사람은 더욱 똑똑해질 수 있다냥.",[@]¿Sabes lo que tengo en la mano?[WAIT@]Así es. Un lazo...[WAIT@]Este Lazo mágico hace al que se lo ponga más inteligente...,[@]¿Sabes lo que tengo en la mano?\n[WAIT@]Eso es. Un lazo.\n[WAIT@]Este Lazo mágico hace más inteligente al que se lo pone.,[@]Você sabe o que é isto aqui na minha mão?[WAIT@]Isso mesmo. Um Laço...[WAIT@]Quem coloca este Laço Mágico no cabelo fica mais esperto...,"[@]Wiesz, co trzymam w dłoni?[WAIT@]Zgadza się. Wstążkę...[WAIT@]Ta Magiczna Wstążka sprawia, że osoba, która ją nosi, staje się mądrzejsza...","[@]Weißt du, was in meiner Pfote ist?[WAIT@]Genau. Ein Bändchen ...[WAIT@]Dieses Magische Band macht jede, die es trägt, klüger ...","[@]Угадал, что у меня в лапе?[WAIT@]Правильно — ленточка.[WAIT@]Эта волшебная ленточка делает умнее любого,[BR] кто её носит...","[@]Знаєш, що у мене у лапі?[WAIT@]Правильно. Стрічка...[WAIT@]Ця чарівна стрічка надасть розуму тій, хто її носить...",[@]你知道我手里是什么吗？[WAIT@]没错，是一条丝带…[WAIT@]这条魔法丝带能让佩戴它的人变得更聪明…
DIALOGUE_MAGICANT_CINDY_THOUGHTS1_1,"[@]Magic Ribbons are only for girls...[WAIT@]Sorry, I would change the rules if I could.","[@]Les Rubans magiques sont réservés aux filles...[WAIT@]Désolé. Si je pouvais changer les règles, je l’aurais fait.","[@]I Fiocchi magici sono solo per le ragazze...[WAIT@]Mi spiace, non posso farci niente.",[@]マジックリボンは　おんなのこにしか　あげないよ。[WAIT@]ごめんね　ルールを　かえることができたら[BR]とっくにそうしてるよ。,"[@]매직 리본은 여자아이들만 가져갈 수 있다냥..[WAIT@]미안하다냥, 규칙을 바꿀 수만 있었다면 진작 그랬을 거다냥.","[@]Los Lazos mágicos son solo para las chicas...[WAIT@]Disculpa, cambiaría las reglas si pudiera.","[@]Los Lazos mágicos son solo para chicas...\n[WAIT@]Lo siento. Si por mí fuera, cambiaría las normas.","[@]Laços Mágicos são só para meninas...[WAIT@]Desculpe, eu mudaria as regras se pudesse.","[@]Magiczne Wstążki są tylko dla dziewczyn...[WAIT@]Przykro mi, zmieniłabym zasady, gdybym mogła.","[@]Magische Bänder sind nur für Mädchen ...[WAIT@]Entschuldige, ich würde ja die Regeln ändern, wenn ich könnte.","[@]Волшебные ленточки могут носить только девочки...[WAIT@]Уж извини, не я это придумала.","[@]Чарівні стрічки — лише для дівчат...[WAIT@]Вибач, змінила б правила, якби могла.",[@]魔法丝带只能让女孩子用…[WAIT@]抱歉，要是能改的话我也很想改掉这个规矩。
DIALOGUE_MAGICANT_CINDY_THOUGHTS1_3,"[@]If you can't carry it, come back some other time.",[@]On dirait que tu n'as pas la place pour le prendre avec toi.[WAIT@]Reviens quand tu pourras.,"[@]Se non hai spazio per tenerlo, torna un'altra volta.",[@]もてないのなら　またおいで。,[@]지금 가져갈 수 없다면 나중에 다시 와 달라냥.,"[@]Si no te lo puedes llevar, vuelve en otro momento.","[@]Si no te lo puedes llevar, vuelve en otro momento.","[@]Se você não consegue carregá-lo, volte outra hora.","[@]Jeśli nie możesz jej wziąć, wróć innym razem.","[@]Wenn du es nicht tragen kannst, komm wann anders wieder.","[@]Если ты не можешь забрать её сейчас, то заберёшь потом.","[@]Якщо не можеш її забрати, приходь в інший раз.",[@]如果你拿不了的话，就改天再来吧。
DIALOGUE_MAGICANT_CINDY_THOUGHTS1_4,"[@]Hey there, girl![DELAY:6] This Magic Ribbon I have would suit you well. Take it!","[@]Hé, toi, jeune fille ![DELAY:6] Ce Ruban magique que je possède t’irait bien. Prends-le !","[@]Ehi, ragazza![DELAY:6] Questo Fiocco magico ti starebbe bene. Prendilo!",[@]おんなのこには　ふしぎなリボンを　あげようね。,"[@]거기 꼬마 아가씨, 반갑다냥![DELAY:6] 내가 가진 이 매직 리본이 너에게 잘 어울릴 거 같다냥. 자, 받아라냥!","[@]¡Hola, niña![DELAY:6] Te verías bien con este Lazo mágico que tengo aquí. ¡Tómalo!","[@]¡Hola, niña![DELAY:6]Este Lazo mágico te quedaría que ni pintado. ¡Toma, llévatelo!","[@]Olá, mocinha![DELAY:6] Este Laço Mágico combina com você. Pegue!","[@]Hej, dziewczynko![DELAY:6] Ta Magiczna Wstążka, którą tu mam, będzie ci pasować. Weź ją!","[@]Hey, du da, Mädel![DELAY:6]Dieses Magische Band hier würde dir gut stehen. Nimm es!","[@]Приветик, девочка![DELAY:6] Моя волшебная ленточка как раз тебе к лицу. Возьми её!","[@]Гей, дівчисько![DELAY:6] Моя чарівна стрічка тебе прикрасить. Тримай!",[@]嘿，[DELAY:1.5]小姑娘！[BR][DELAY:6]这条魔法丝带看起来很适合你，拿去吧！
DIALOGUE_MAGICANT_CINDY_THOUGHTS1_5,[@]This girl in your party would look good with my Magic Ribbon. Give it to her!,[@]Mon Ruban magique irait bien à cette fille dans ton équipe. Donne-le-lui !,[@]A questa ragazza nel tuo gruppo starebbe bene il mio Fiocco magico. Daglielo!,[@]きみのうしろに　ついてきている　おんなのこには[BR]ふしぎなリボンを　あげようね。,[@]네 뒤에 있는 여자아이에게 이 신비한 리본이 딱 어울릴 거 같다냥! 이걸 건네달라냥.,[@]La niña en tu equipo se vería bien con mi Lazo mágico. ¡Dáselo!,[@]A la chica de tu grupo le quedaría monísimo este Lazo mágico. ¡Dáselo!,[@]Essa menina no seu grupo ficaria bem bonita com o meu Laço Mágico. Dê a ela!,[@]Ta dziewczyna z twojej grupy będzie dobrze wyglądać w mojej Magicznej Wstążce. Podaruj jej ją!,[@]Das Mädchen in deiner Gruppe würde gut mit diesem Magischen Band aussehen. Gib es ihr!,[@]Моя волшебная ленточка будет отлично смотреться на девочке из твоей команды. Передай ей! ,[@]Моя стрічка підійде дівчинці у вашій команді. Передай-но їй!,[@]你队伍里的小姑娘戴上魔法丝带一定很好看，快给她戴上吧！
DIALOGUE_MAGICANT_CINDY_THOUGHTS1_6,[@][ItemReceiver] got a Magic Ribbon!,[@][ItemReceiver] obtient un Ruban magique !,[@][ItemReceiver] ha ricevuto un Fiocco magico!,[@][ItemReceiver]は　ふしぎなリボンを　てにいれた。,[@][ItemReceiver][ReceiverArt0]  매직 리본을 얻었다!,[@]¡[ItemReceiver] obtuvo un Lazo mágico!,[@]¡[ItemReceiver] ha conseguido un Lazo mágico!,[@][ItemReceiver] conseguiu um Laço Mágico!,[@][ItemReceiver] dostał[ReceiverArt4] Magiczną Wstążkę!,[@][ItemReceiver] bekam ein Magisches Band!,[@][ItemReceiver] получил[ReceiverArt6] волшебную ленту!,[@][ItemReceiver] отрима[ReceiverArt6] чарівну стрічку!,[@][ItemReceiver]获得了魔法丝带！
DIALOGUE_MAGICANT_CINDY_THOUGHTS2_0,[@]Zzzzzzzzzzzz...,[@]Zzzzz...,,[@]ぐーぐーぐー・・・,,,,,,[@]Zzzzzzzzzzzz ...,[@]Хр-р-р-р-р-р-р...,[@]Хр-р-рррррррррр...,[@]Zzzzzzzzzzzz…
DIALOGUE_MAGICANT_CINDY_THOUGHTS_SPEAKER_Cindy,Cindy,Chat nageur,,シンディ,신디,,,,,Waschkatze Cindy,Синди,Сінді,辛迪
DIALOGUE_MAGICANT_DIANE_0,[@]I'm on my way to take this broken earring to the fountain.[WAIT@]I bet it'll turn into a magic earring.[WAIT@]Who wouldn't want a magic earring?,[@]Je vais porter cette boucle d'oreille cassée à la fontaine.[WAIT@]Peut-être qu'elle deviendra magique...[WAIT@]Qui ne voudrait pas d'une boucle d'oreille magique ?,[@]Sto portando questo orecchino rotto alla fontana.[WAIT@]Scommetto che diventerà un orecchino magico.[WAIT@]Chi non ne vorrebbe uno?,[@]この　こわれたイヤリングを[BR]いずみにもっていく　とちゅうなのよ。[WAIT@]そこで　まほうの　イヤリングにするの。[WAIT@]まほうの　イアリングを　ほしくない　[BR]ひとがいたら　あってみたいくらいだわ。,[@]이 망가진 귀걸이를 분수대로 들고 가려던 참이에요.[WAIT@]분명 마법의 귀걸이로 탈바꿈할 거예요.[WAIT@]마법의 귀걸이라니... 누가 원치 않겠어요?,[@]Estoy en camino de llevar este aro roto a la fuente.[WAIT@]Estoy segura de que se transformará en un aro mágico.[WAIT@]¿Quién no quisiera uno?,[@]Voy a llevar este pendiente roto a la fuente.\n[WAIT@]Estoy convencida de que se transformará en un pendiente mágico.\n[WAIT@]¿A quién no le gustaría tener uno?,[@]Estou levando este brinco quebrado para a fonte.[WAIT@]Aposto que ele vai se transformar num brinco mágico.[WAIT@]Quem não iria querer um brinco mágico?,"[@]Idę z tym zepsutym kolczykiem do fontanny.[WAIT@]Założę się, że zamieni się w magiczny kolczyk.[WAIT@]Kto by nie chciał mieć magicznego kolczyka?","[@]Ich bin auf dem Weg, meinen kaputten Ohrring zum Königinnenbrunnen zu bringen.[WAIT@]Ich wette, er wird dann zu einem magischen Ohrring.[WAIT@]Wer würde denn keinen magischen Ohrring haben wollen?","[@]Я отнесу эту сломанную серёжку к фонтану, и она станет волшебной.[WAIT@]Кто же не захочет волшебную серёжку!","[@]Я несу цю зламану сережку до фонтану.[WAIT@]Упевнена, вона перетвориться на чарівну.[WAIT@]Хто б не мріяв мати чарівну сережку?",[@]我正要把这只坏掉的耳环拿去喷泉那儿呢。[WAIT@]我敢肯定它会变成一只魔法耳环。[WAIT@]谁不想要魔法耳环呢？
DIALOGUE_MAGICANT_DIANE_SPEAKER_Diane,Diane,,,ダイアン,다이앤,,,,,,Диана,Діана,黛安
DIALOGUE_MAGICANT_DONNA_0,"[@]Hey, here's some advice I bet you haven't heard of.[WAIT@]Try pulling out some Red Weed and placing it into the fountain![WAIT@]In an instant, it will turn into some Magic Herb![WAIT@]Don't forget this, now.","[@]Hé, je sais quelque chose que tu ignores peut-être.[WAIT@]Essaye de déposer une Herbe rouge dans la fontaine.[WAIT@]En un instant, elle se changera en Herbe magique ![WAIT@]Garde ça en tête !","[@]Ehi, ti dico una cosa che forse non sai.[WAIT@]Prova a staccare dell'Erbaccia rossa e metterla nella fontana![WAIT@]Si trasformerà in dell'Erba magica![WAIT@]Non dimenticartelo.",[@]あなたが　きいたことのないような　アドバイスを　おしえてあげるわ。[WAIT@]マジカントを　あるいているときに　あかいくさをみかけたら　ぬいてマリーのいずみに　もっていくといいよ。[WAIT@]あかいくさは　いずみのみずにつけると[BR]すっごくげんきな　マジックハーブに　なるの。[WAIT@]このことを　わすれないでね。,"[@]좋은 거 하나 알려드릴까요?[WAIT@]빨간색 잡초를 뽑아서 분수에 던져보세요![WAIT@]그럼 매직 허브로 짜잔![WAIT@]잊지 말고, 지금 나가서 시도해 보세요.","[@]Oye, sé algo que te apuesto que no sabes.[WAIT@]Intenta sacar una Hierba roja y ponla en la fuente.[WAIT@]¡Se transformará en una Hierba mágica al instante![WAIT@]Que no se te olvide.","[@]Te contaré algo que seguro que no sabes.\n[WAIT@]Prueba a dejar una Hierba roja en la fuente.\n[WAIT@]¡En un abrir y cerrar de ojos, se convertirá en una Hierba mágica!\n[WAIT@]¡No lo olvides!","[@]Ei, vou te contar uma coisa que você não sabia.[WAIT@]Colha algumas Ervas Vermelhas e coloque-as na fonte![WAIT@]Elas vão virar Ervas Mágicas num instante![WAIT@]Vê se não esquece!","[@]Hej, mam dla ciebie radę, o której na pewno nie słyszałeś.[WAIT@]Spróbuj zerwać trochę Czerwonego Chwastu i wrzucić go do fontanny![WAIT@]W jednej chwili zamieni się on w Magiczne Ziele![WAIT@]Nie zapomnij o tym.","[@]Hey, hier ein guter Rat, den du sicher noch nicht kanntest.[WAIT@]Versuch mal, Rotes Kraut in den Brunnen zu legen![WAIT@]Es wird sich sofort in Magisches Kraut umwandeln![WAIT@]Vergiss das bloß nicht.","[@][if party:plural]Вы[else]Ты[/if], наверное, не знае[if party:plural]те[else]шь[/if],[D:4] но если нарвать красного сорняка и окунуть его в фонтан —[D:4] он тут же обратится в волшебный лист![W@]Не забудь[if party:plural]те[/if]!","[@]Гей! Б'юсь об заклад, таку пораду ти ще не чув.[WAIT@]Спробуй нарвати червоного бур’яну і покласти його у фонтан![WAIT@]Бур’ян миттю перетвориться на чарівне зілля![WAIT@]Дивись, не забудь.",[@]嘿，给一个你肯定没听过的建议。[WAIT@]试着拔些红色杂草放进喷泉里！[WAIT@]一瞬间它就能变成魔法药草！[WAIT@]可别忘了哦。
