key,en,fr,it,ja,ko,es,es_ES,pt_BR,pl,de,ru,uk,zh_CN,pr
DIALOGUE_PODUNK_GORILLA_THOUGHTS_2_0,"[@](Sigh, I think I'll need some time to think about my actions.)","[@](Pfiou, je crois que j'ai besoin d'un peu de temps pour réfléchir aux conséquences de mes actes.)","[@](Sigh, devo prendermi del tempo per pensare alle mie azioni.)",[@]（なんか　おれ　いろいろ　やらかした？[WAIT@]はぁ・・・　はんせいして\nしばらくは　おとなしく　しているよ）,"[@](후우, 내 과오를 다시 한번 돌아볼 필요가 있겠어.)","[@](En fin, creo que necesitaré algo de tiempo para pensar en mis acciones.)",[@](Creo que necesitaré algo de tiempo para pensar sobre mis acciones.),"[@](Ufa, acho que vou precisar de um tempo para pensar no que eu fiz.)","[@](Ech... myślę, że potrzebuję chwili, by pomyśleć nad swoim postępowaniem.)","[@](Seufz. Ich glaube, ich brauche Zeit, um über meine Taten nachzudenken.)",[@](Мне нужно обдумать свои поступки...),[@](Ех... Мені потрібно обміркувати свої вчинки.),[@]（唉，我想我需要花点时间反思一下自己的行为。）,
DIALOGUE_PODUNK_GORILLA_THOUGHTS_2_SPEAKER_Gorilla,Gorilla,Gorille,,ゴリラ,고릴라,Gorila,Gorila,Gorila,Goryl,,Горилла,Горила,大猩猩,
DIALOGUE_PODUNK_GUARD_NORTH_AFTER_0,"[@]The curfew has been lifted.[WAIT@]I can't see why travel was ever restricted, though...[WAIT@]I heard that you can communicate with Telepathy.[WAIT@]Have you heard of all the people talking about you?[WAIT@]Oh right, you probably don't even need to “listen” to them!","[@]Ils ont enfin levé la loi martiale.[WAIT@]Ils ont réagi de façon un peu trop excessive, si tu veux mon avis...[WAIT@]Dis... Il paraît que tu sais utiliser la télépathie ou je ne sais quoi, non ?[WAIT@]Tu as entendu que tout le monde parlait de toi ?[WAIT@]Ah oui, bien sûr, tu n'as probablement même pas besoin de les « écouter » !","[@]Non c'è più il coprifuoco.[WAIT@]Non capisco perché era vietato viaggiare, però...[WAIT@]Ho saputo che si può comunicare con la Telepatia.[WAIT@]Hai sentito tutte le persone che parlano di te?[WAIT@]Ah, giusto, probabilmente non devi neanche “sentirle”!",[@]かいげんれいは　とかれた。[WAIT@]ちょっと　おおげさだったけどな。[WAIT@]ところで・・・\nおまえ　テレパシーとかが\nできるんだってな。[WAIT@]だいひょうばんだぞ。[WAIT@]この　にんきもの！,"[@]이제 통행이 가능하다는 명을 받았어.[WAIT@]왜 통행 제한이 걸렸었는지는 모르겠지만...[WAIT@]그건 그렇고, 너 텔레파시 같은 걸 쓸 수 있다던데,[WAIT@]그럼 지금 내가 생각하는 것도 들을 수 있겠네?[WAIT@]아, 따지자면 “듣는” 건 아니지. 하하!","[@]Se ha levantado el toque de queda.[WAIT@]Aunque no entiendo por qué se restringieron los viajes...[WAIT@]Escuché que puedes comunicarte con Telepatía.[WAIT@]¿Has oído a todas las personas que hablan de ti?[WAIT@]Oh, cierto, ¡probablemente ni siquiera necesitas “escucharlos”!","[@]Se ha levantado el toque de queda.[WAIT@]Aunque no entiendo por qué se restringieron los viajes, en primer lugar...[WAIT@]He escuchado que puedes comunicarte por Telepatía.[WAIT@]¿Has oído a toda la gente que habla de ti?[WAIT@]Ah, claro, ¡seguramente ni siquiera necesites «escucharlos»!","[@]O toque de recolher foi suspenso.[WAIT@]Eu só não sei por que as viagens tinham sido restritas...[WAIT@]Ouvi dizer que você sabe usar Telepatia.[WAIT@]Você ouviu falar que todo mundo está comentando sobre você?[WAIT@]Ah, é mesmo, você provavelmente nem precisa “ouvir” falar, né?","[@]Godzina policyjna została zniesiona.[WAIT@]Nie widzę jednak powodu, dla którego podróżowanie było zabronione...[WAIT@]Słyszałem, że potrafisz komunikować się za pomocą telepatii.[WAIT@]Krążą plotki na twój temat – słyszałeś tych wszystkich ludzi?[WAIT@]No tak, pewnie nawet nie musisz ich „słuchać”!","[@]Die Ausgangssperre wurde aufgehoben.[WAIT@]Auch wenn ich nicht verstehe, warum das Reisen überhaupt eingeschränkt wurde ...[WAIT@]Ich habe gehört, dass du mit Telepathie kommunizieren kannst.[WAIT@]Hast du die Gespräche über dich mitbekommen?[WAIT@]Ach stimmt, du musst wahrscheinlich nicht mal „zuhören“!","[@]Комендантский час отменён.[WAIT@]Хотя я не понимаю, зачем вообще было нужно ограничивать движение...[WAIT@]Я тут слышал, что ты можешь общаться с помощью телепатии.[WAIT@]Все о тебе только и говорят, ты знал?[WAIT@]А, ну да. Тебе ж даже прислушиваться не надо!","[@]Комендантську годину скасовано.[WAIT@]Не розумію, навіщо взагалі було треба обмежувати рух...[WAIT@]Я тут чув, що ти можеш спілкуватися телепатією.[WAIT@]Всі лише про тебе і розмовляють, ти знав?[WAIT@]А, точно. Тобі ж навіть прислуховуватись не треба!",[@]宵禁已经解除了。[WAIT@]不过，我真搞不懂当初为什么要限制出行…[WAIT@]我听说你会用心灵感应来交流。[WAIT@]你有没有听到大家都在谈论你呢？[WAIT@]好吧，这种事情你不需要“听”也知道吧！,
DIALOGUE_PODUNK_GUARD_NORTH_AFTER_SPEAKER_Guard,Guard,Garde,Guardia,けいびいん,가드,Guardia,Guardia,Guarda,Strażnik,Wache,Патрульный,Патрульний,警卫,
DIALOGUE_PODUNK_GUARD_NORTH_STOP_0,"[@]The mayor says no passing until the commotion at the zoo is over.[WAIT@]A bit extreme, I know, but those are the orders. Sorry.[WAIT@]The mayor's the only one with the zoo keys as far as I know.","[@]Par ordre du maire, l'accès est interdit jusqu'à ce que l'incident au zoo ne soit réglé.[WAIT@]C'est un peu excessif, je sais, mais ce sont les ordres. Désolé.[WAIT@]Pour autant que je sache, le maire est le seul qui possède les clés du zoo.","[@]Il sindaco dice che non si passa finché ci sono problemi allo zoo.[WAIT@]Un po' esagerato, lo so, ma gli ordini sono ordini. Mi spiace.[WAIT@]Che io sappia, il sindaco è l'unico con le chiavi dello zoo.",[@]かいげんれいが　とかれるまで\nこのはしをとおすなと\nちょうちょうさんから　めいれいされているのだ。[WAIT@]ちょっと　ロコツな　やりかただけどな。[WAIT@]どうぶつえんの　じたいが　おさまるまでは\nかいげんれいも　とかれないと　おもうぞ。,"[@]시장님께서 동물원에서 일어난 소동이 끝날 때까지\n통행을 금지하라는 명을 받았어.[WAIT@]고작 동물들이 탈출한 걸로 굳이 막을 필요가 있을까\n싶긴 한데.... 미안, 명령이라서.[WAIT@]내가 아는 한, 동물원 열쇠를 가진 건 시장님이\n유일할 거야.","[@]El alcalde puso la orden de no pasar hasta que la conmoción en el zoológico haya cesado.[WAIT@]Un poco extremo, lo sé, pero esas son las órdenes. Lo siento.[WAIT@]El alcalde es el único que tiene las llaves del zoológico, hasta donde yo sé.","[@]Por órdenes del alcalde, se prohíbe el acceso hasta que se solucione el incidente del zoo.[WAIT@]Es un poco extremo, lo sé, pero esas son las órdenes. Lo siento.[WAIT@]Hasta donde yo sé, solo él tiene las llaves del zoo.","[@]O prefeito ordenou que ninguém saia até que a situação do zoológico esteja resolvida.[WAIT@]É um pouco extremo, na minha opinião, mas ordens são ordens. Foi mal.[WAIT@]Pelo que eu sei, o prefeito é o único que tem as chaves do zoológico.","[@]Burmistrz mówi, żeby nikogo nie przepuszczać, dopóki nie skończy się zamieszanie w zoo.[WAIT@]Trochę przesadza, wiem, ale takie mam rozkazy. Przepraszam.[WAIT@]Z tego co wiem, tylko burmistrz ma klucze do zoo.","[@]Der Bürgermeister sagt, dass es kein Durchkommen gibt, bis der Aufruhr im Zoo vorbei ist.[WAIT@]Ein bisschen extrem, aber Befehl ist Befehl. Sorry.[WAIT@]Der Bürgermeister ist der einzige mit Zooschlüsseln, soweit ich weiß.","[@]Мэр приказал никого не пропускать, пока ситуация с зоопарком не будет решена.[WAIT@]Да, это уже чересчур, но увы — приказ есть приказ.[WAIT@]Насколько мне известно, мэр — единственный, у кого есть ключи от зоопарка.","[@]Мер наказав нікого не пропускати, поки ситуація із зоопарком не буде вирішена.[WAIT@]Так, це вже надто, але наказ є наказ.[WAIT@]Наскільки мені відомо, мер — єдиний, у кого є ключі від зоопарку.",[@]镇长说在动物园的骚乱平息之前不准通行。[WAIT@]我知道这有点极端，但这是上面的命令，抱歉。[WAIT@]据我所知，只有镇长手里有动物园的钥匙。,
DIALOGUE_PODUNK_GUARD_NORTH_STOP_SPEAKER_Guard,Guard,Garde,Guardia,けいびいん,가드,Guardia,Guardia,Guarda,Strażnik,Wache,Патрульный,Патрульний,警卫,
DIALOGUE_PODUNK_GUARD_SOUTH_STOP_0,"[@]The mayor says no passing until the curfew is lifted.[WAIT@]A bit extreme, I know, but those are the orders. Sorry.[WAIT@]By the way, they might let you cross the bridge northeast of the Zoo.","[@]Par ordre du maire, l'accès est interdit jusqu'à ce que la loi martiale ne soit levée.[WAIT@]C'est un peu excessif, je sais, mais ce sont les ordres. Désolé.[WAIT@]Au fait, peut-être qu'ils te laisseront traverser le pont au nord-est du zoo.","[@]Il sindaco dice che non si passa finché c'è il coprifuoco.[WAIT@]Un po' esagerato, lo so, ma gli ordini sono ordini. Mi spiace.[WAIT@]Potrebbero farti passare dal ponte a nordest dello zoo, però.",[@]かいげんれいが　とかれるまで\nこのはしをとおすなと\nちょうちょうさんから　めいれいされているのだ。[WAIT@]ちょっと　ロコツな　やりかただけどな。[WAIT@]どうぶつえんの　ひがしの\nはしを　とおりなさい。,"[@]시장님께서 통행 금지령이 해제될 때까지 통행을\n금하라 하셨습니다.[WAIT@]그냥 지나가게 해줄 수도 있지만, 죄송합니다.\n명령이라서요.[WAIT@]그건 그렇고, 동물원 북동쪽에 있는 다리는 건널 수\n있습니다.","[@]El alcalde ordenó no pasar hasta que se levante el toque de queda.[WAIT@]Un poco extremo, lo sé, pero esas son las órdenes. Lo siento.[WAIT@]Por cierto, es posible que te dejen cruzar el puente al noreste del zoológico.","[@]Por órdenes del alcalde, se prohíbe el acceso hasta que se solucione el incidente del zoo.[WAIT@]Es un poco extremo, lo sé, pero esas son las órdenes. Lo siento.[WAIT@]Por cierto, puede que te dejen cruzar el puente al noreste del zoo.","[@]O prefeito ordenou que ninguém saia até que bloqueio seja suspenso.[WAIT@]É um pouco extremo, na minha opinião, mas ordens são ordens. Foi mal.[WAIT@]Por sinal, talvez deixem você cruzar a ponte a nordeste do zoológico.","[@]Burmistrz zakazał wstępu do czasu zniesienia godziny policyjnej.[WAIT@]Przesadzone, wiem, ale takie są rozkazy. Przepraszam.[WAIT@]Ale może pozwolą [if party:plural]wam[else]ci[/if] przejść przez most na północny wschód od zoo.","[@]Der Bürgermeister sagt, dass es kein Durchkommen gibt, bis der Aufruhr im Zoo vorbei ist.[WAIT@]Ein bisschen extrem, aber Befehl ist Befehl. Sorry.[WAIT@]Übrigens, ich glaube, man lässt [if party:plural]euch[else]dich[/if] über die nordöstliche Brücke beim Zoo rüber.","[@]Пока действует комендантский час, мэр приказал никого не пропускать.[WAIT@]Да, это уже чересчур, но увы — приказ есть приказ.[WAIT@]К слову: возможно, [if party:plural]вам[else]тебе[/if] позволят пересечь мост к северо-востоку от зоопарка.","[@]Поки діє комендантська година, мер наказав нікого не пропускати.[WAIT@]Так, це вже надто, але наказ є наказ.[WAIT@]До речі: можливо, [if party:plural]вам[else]тобі[/if] дозволять перетнути міст на північний схід від зоопарку.",[@]镇长说在动物园的骚乱平息之前不准通行。[WAIT@]我知道这有点极端，但这是上面的命令，抱歉。[WAIT@]顺便说一下，他们可能会让你从动物园东北边的那座桥过去。,
DIALOGUE_PODUNK_GUARD_SOUTH_STOP_SPEAKER_Guard,Guard,Garde,Guardia,けいびいん,가드,Guardia,Guardia,Guarda,Strażnik,Wache,Патрульный,Патрульний,警卫,
DIALOGUE_PODUNK_HYENA_0,[@]Hmph.,[@]Hmpf.,,[@]ふん。,[@]끄애애애애앩.,,[@]Mmph.,[@]Humpf.,[@]Hmf.,,[@]Фр-р.,[@]Фр-р.,[@]哼呜。,
DIALOGUE_PODUNK_HYENA_SPEAKER_Hyena,Hyena,Hyène,Iena,ハイエナ,하이에나,Hiena,Hiena,Hiena,Hiena,Hyäne,Гиена,Гієна,鬣狗,
DIALOGUE_PODUNK_HYENA_THOUGHTS_1_0,[@](Let us move on and forget this happened.),[@](Passons à autre chose et oublions que tout ceci est arrivé.),[@](Dimentichiamoci di quello che è successo.),[@]（オイラのしたことは\nなかったことに　してくれよ。\nエヘヘ・・・）,[@](이번 일은 그냥 다 같이 잊어버리자.),[@](Sigamos adelante y olvidemos que esto pasó.),[@](Sigamos adelante y olvidemos lo sucedido.),"[@](Vamos seguir em frente e esquecer que tudo isso aconteceu, tá bom?)","[@](Lepiej zapomnijmy o tym, co się właśnie stało.)","[@](Machen wir weiter und vergessen einfach, was passiert ist.)",[@](Давай забудем о произошедшем и будем жить дальше.),"[@](Давай забудемо про те, що сталося, і підемо у своїх справах.)",[@]（让我们继续往前吧，就当这事没发生过，诶嘿嘿。）,
DIALOGUE_PODUNK_HYENA_THOUGHTS_1_SPEAKER_Hyena,Hyena,Hyène,Iena,ハイエナ,하이에나,Hiena,Hiena,Hiena,Hiena,Hyäne,Гиена,Гієна,鬣狗,
DIALOGUE_PODUNK_HYENA_THOUGHTS_2_0,"[@](I don't know what to say, it was all in the heat of the moment.)","[@](Je ne sais pas quoi dire, c'était dans le feu de l'action.)","[@](Non so che dire, è stato tutto nella foga del momento.)",[@]（オイラ　なにしてたんだ・・・？）,[@](그땐 형용할 수 없는 분노가 솟구쳤어.),"[@](No sé qué decir, todo fue el calor del momento.)","[@](No sé qué decir, fue la tensión del momento.)","[@](Eu não sei o que falar, eu só segui a onda.)","[@](Nie wiem co powiedzieć, działałam pod wpływem emocji.)","[@](Ich weiß nicht, was ich sagen soll. Es war alles so im Eifer des Gefechts.)","[@](Даже не знаю, что сказать. Всё это было\nв порыве гнева.)","[@](Навіть не знаю, що казати. Все це було в пориві люті.)",[@]（我不知道该说什么，当时只是一时冲动。）,
DIALOGUE_PODUNK_HYENA_THOUGHTS_2_SPEAKER_Hyena,Hyena,Hyène,Iena,ハイエナ,하이에나,Hiena,Hiena,Hiena,Hiena,Hyäne,Гиена,Гієна,鬣狗,
DIALOGUE_PODUNK_IAN_0,"[@]I heard the zoo was locked because the animals went all crazy. That's nuts.[WAIT@]Also, this is off topic, but all these rumors aren't hints.[WAIT@]We're just really nosy. Hehe.","[@]Il paraît que le zoo a été fermé à clé parce que les animaux étaient devenus fous. C'est dingue, cette histoire.[WAIT@]Sinon, rien à voir, mais toutes ces rumeurs ne sont pas du tout des indices.[WAIT@]C'est juste qu'on est tous très curieux. Héhé.","[@]Ho saputo che lo zoo è stato chiuso perché gli animali sono impazziti. Che follia.[WAIT@]Ah giusto, non c'entra niente, ma tutte queste voci non sono consigli.[WAIT@]Siamo tutti dei ficcanaso. Hehe.",[@]どうぶつえんの　じけんといい\nはかばの　ゾンビといい\nこりゃ　てんやわんやだな！[WAIT@]そいやさ　ぜんいんがぜんいん\nはなしてることが　ヒントってわけじゃないから\nあんまり　うのみにしなくても　いいとおもうよ。[WAIT@]おせっかいだけどね。,"[@]동물들이 난리 쳐서 동물원 문을 잠갔다고 하는데,\n그럴 리가![WAIT@]분명 배후가... 아, 방금 한 말은 그냥 생각 없이 한\n말이니까, 깊이 생각하지 마.[WAIT@]너무 피곤하게 사는건가... 헤헤.","[@]Escuché que el zoológico estaba cerrado porque los animales se volvieron locos. Es una locura.[WAIT@]Además, esto es otro tema, pero todos estos rumores no son pistas.[WAIT@]Sólo somos realmente chismosos. Je, je.","[@]He oído que cerraron el zoo porque todos los animales se han vuelto locos. Para locos, esta situación.[WAIT@]Además, me voy a salir del tema, pero todos estos rumores no son pistas.[WAIT@]Es que somos muy cotillas. Je, je.","[@]Ouvi dizer que o zoológico foi trancado porque os animais enlouqueceram. Que doideira![WAIT@]Por sinal, mudando de assunto, todos esses rumores não são dicas.[WAIT@]A gente só é fofoqueiro mesmo. Hehe...","[@]Słyszałem, że zoo zostało zamknięte, bo zwierzęta oszalały. Porąbane.[WAIT@]Trochę nie na temat, ale te wszystkie plotki to nie podpowiedzi.[WAIT@]Jesteśmy po prostu bardzo wścibscy. Hehe.","[@]Ich habe gehört, dass der Zoo geschlossen wurde, weil die Tiere verrückt wurden. Das ist Wahnsinn.[WAIT@]Oh, ganz nebenbei, die ganzen Gerüchte sind keine Hinweise.[WAIT@]Wir sind einfach nur sehr mausig. Hehe.","[@]Я слышал, в зоопарке щас все звери с ума посходили. Свихнуться можно.[WAIT@]Кстати, чутка не в тему, но все эти слухи — это не подсказки.[WAIT@]Мы просто любим сплетничать, хи-хи.","[@]Я чув, що зоопарк зачинили, тому що всі звіри збожеволіли. Очманіти.[WAIT@]Ах так, трохи не до теми, але всі ці плітки - зовсім не підказки.[WAIT@]Ми просто дуже допитливі, хі-хі.",[@]我听说动物园里的动物都发了狂，所以才被锁起来了，真是离谱。[WAIT@]另外，虽然有点跑题，但这些传闻都不是什么暗示哦。[WAIT@]我们就是比较爱管闲事而已，嘿嘿。,
